prefix	input_text	target_text
Data	وَلَمَّا وَصَلاَ، اسْتَدْعَيَا الْكَنِيسَةَ إِلَى الاجْتِمَاعِ، وَأَخْبَرَا بِكُلِّ مَا فَعَلَ اللهُ بِوَاسِطَتِهِمَا، وَبِأَنَّهُ فَتَحَ بَابَ الإِيمَانِ لِغَيْرِ الْيَهُودِ.	⳿ⲉⲧⲁⲩ⳿ⲓ ⲇⲉ ⲟⲩⲟϩ ⳿ⲉⲧⲁⲩⲑⲱⲟⲩϯ ⳿ⲛϯⲉⲕ⳿ⲕⲗⲏⲥⲓ⳿ⲁ ⲛⲁⲩⲧⲁⲙⲟ ⳿ⲙⲙⲱⲟⲩ ⲉⲑⲃⲉ ϩⲱⲃ ⲛⲓⲃⲉⲛ ⳿ⲉⲧⲁϥⲁⲓⲧⲟⲩ ⲛⲉⲙⲱⲟⲩ ⳿ⲛϫⲉ Ⲫϯ ⲟⲩⲟϩ ϫⲉ ⲁϥⲟⲩⲱⲛ ⳿ⲛⲟⲩⲣⲟ ⳿ⲛⲧⲉ ⳿ⲫⲛⲁϩϯ ⳿ⲛⲛⲓⲉⲑⲛⲟⲥ ..
Data	وَتَقَدَّمَ الثَّانِي قَائِلاً: يَاسَيِّدُ، إِنَّ وَزْنَتَكَ رَبِحَتْ خَمْسَ وَزْنَاتٍ!	ⲟⲩⲟϩ ⲁϥ⳿ⲓ ⳿ⲛϫⲉ ⲡⲓⲙⲁϩⲃ̅ ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⲡⲁϫ̅ⲥ̅ ⲁ ⲡⲉⲕ⳿ⲙⲛⲁ ⲁϥⲉⲣ ⲉ̅ ⳿ⲛ⳿ⲙⲛⲁ.
Data	وَأَنْدَرَاوُسُ، وَفِيلِبُّسُ، وَبَرْثُلَمَاوُسُ، وَمَتَّى وَتُومَا، وَيَعْقُوبُ بْنُ حَلْفَى، وَتَدَّاوُسَ، وَسِمْعَانُ الْقَانَوِيُّ،	Ⲁⲛ⳿ⲇⲣⲉⲁⲥ ⲛⲉⲙ Ⲫⲓⲗⲓⲡⲡⲟⲥ Ⲃⲁⲣⲑⲟⲗⲟⲙⲉⲟⲥ ⲛⲉⲙ Ⲙⲁⲧⲑⲉⲟⲥ ⲛⲉⲙ Ⲑⲱⲙⲁⲥ ⲛⲉⲙ Ⲓⲁⲕⲱⲃⲟⲥ ⳿ⲛⲧⲉ Ⲁⲗⲫⲉⲟⲥ ⲛⲉⲙ Ⲑⲁⲇⲇⲉⲟⲥ ⲛⲉⲙ Ⲥⲓⲙⲱⲛ ⲡⲓⲔⲁⲛⲁⲛⲉⲟⲥ.
Data	مَنْ يَأْكُلْ جَسَدِي وَيَشْرَبْ دَمِي، فَلَهُ حَيَاةٌ أَبَدِيَّةٌ، وَأَنَا أُقِيمُهُ فِي الْيَوْمِ الأَخِيرِ،	ⲫⲏⲉⲑⲟⲩⲱⲙ ⳿ⲛⲧⲁⲥⲁⲣⲝ ⲟⲩⲟϩ ⲉⲧⲥⲱ ⳿ⲙⲡⲁ⳿ⲥⲛⲟϥ ⲟⲩⲟⲛ ⳿ⲛⲧⲁϥ ⳿ⲙⲙⲁⲩ ⳿ⲛⲟⲩⲱⲛϧ ⳿ⲛ⳿ⲉⲛⲉϩ ⲟⲩⲟϩ ⳿ⲁⲛⲟⲕ ϯⲛⲁⲧⲟⲩⲛⲟⲥϥ ϧⲉⲛ ⲡⲓ⳿ⲉϩⲟⲟⲩ ⳿ⲛϧⲁ⳿ⲉ.
Data	وَالْبَاقِينَ أَنْ يُحَاوِلُوا الْوُصُولَ إِلَيْهِ عَلَى أَلْوَاحِ السَّفِينَةِ، أَوْ عَلَى قِطَعٍ مِنْ حُطَامِهَا. وَهَكَذَا وَصَلَ الْجَمِيعُ إِلَى الْبَرِّ سَالِمِينَ.	ⲟⲩⲟϩ ⳿ⲡⲕⲉⲥⲱϫⲡ ϩⲁⲛⲟⲩⲟⲛ ⲙⲉⲛ ϩⲓ ϩⲁⲛⲥⲁⲛⲓⲥ ϩⲁⲛⲕⲉⲭⲱⲟⲩⲛⲓ ⲇⲉ ϩⲓ ϩⲁⲛⲕⲉⲉⲛⲭ ⲁⲓ ⳿ⲛⲧⲉ ⲡⲓϫⲟⲓ ⲟⲩⲟϩ ⲡⲁⲓⲣⲏϯ ⲁⲥϣⲱⲡⲓ ⲉⲑⲣⲉⲛⲛⲟϩⲉⲙ ⲧⲏⲣⲉⲛ ⳿ⲉⲡⲓ⳿ⲭⲣⲟ .
Data	فَتَمِّمُوا فَرَحِي بِأَنْ يَكُونَ لَكُمْ رَأْيٌ وَاحِدٌ وَمَحَبَّةٌ وَاحِدَةٌ وَنَفْسٌ وَاحِدَةٌ وَفِكْرٌ وَاحِدٌ.	ⲙⲁϩ ⲡⲁⲣⲁϣⲓ ⳿ⲉⲃⲟⲗ ϩⲓⲛⲁ ⳿ⲛⲧⲉⲧⲉⲛⲉⲣ ⲟⲩⲙⲉⲩⲓ ⳿ⲛⲟⲩⲱⲧ ⳿ⲉⲧⲁⲓⲁⲅⲁⲡⲏ ⲣⲱ ⲧⲉ ⲉⲧⲉⲛⲧⲱⲧⲉⲛ ⳿ⲙⲙⲁⲩ ⲉⲣⲉⲧⲉⲛⲟⲓ ⳿ⲛ⳿ϣⲫⲏⲣ ⳿ⲙⲯⲩⲭⲏ ⲉⲣⲉⲧⲉⲛⲟⲓ ⳿ⲛⲟⲩϩⲏⲧ ⳿ⲛⲟⲩⲱⲧ.
Data	فَعَلِمَ بِذَلِكَ وَانْسَحَبَ مِنْ هُنَاكَ. وَتَبِعَتْهُ جُمُوعٌ كَثِيرَةٌ، فَشَفَاهُمْ جَمِيعاً،	Ⲓⲏ̅ⲥ̅ ⲇⲉ ⳿ⲉⲧⲁϥ⳿ⲉⲙⲓ ⲁϥⲟⲩ⳿ⲱⲧⲉⲃ ⳿ⲉⲃⲟⲗ ⳿ⲙⲙⲁⲩ ⲟⲩⲟϩ ⲁⲩⲟⲩ⳿ⲁϩⲟⲩ ⳿ⲛⲥⲱϥ ⳿ⲛϫⲉ ϩⲁⲛⲛⲓϣϯ ⳿ⲙⲙⲏϣ ⲟⲩⲟϩ ϥⲉⲣⲫⲁϧⲣⲓ ⳿ⲉⲣⲱⲟⲩ ⲧⲏⲣⲟⲩ.
Data	هَا أَنَا بُولُسُ أَقُولُ لَكُمْ: إِنْ خُتِنْتُمْ، لاَ يَنْفَعُكُمُ الْمَسِيحُ شَيْئاً.	ⲓⲥ ϩⲏⲡⲡⲉ ⳿ⲁⲛⲟⲕ ⲡⲁⲩⲗⲟⲥ ϯϫⲱ ⳿ⲙⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⲉϣⲱⲡ ⲁⲣⲉⲧⲉⲛϣⲁⲛ ⲥⲟⲩⲃⲉ ⲑⲏ ⲛⲟⲩ Ⲡⲭ̅ⲥ̅ ⲛⲁϯϩⲏⲟⲩ ⲛⲱⲧⲉⲛ ⲁⲛ ⳿ⲛ⳿ϩⲗⲓ.
Data	فَقَالَ لَهُ الْمَلاَكُ: «شُدَّ حِزَامَكَ، وَالْبَسْ حِذَاءَكَ!» فَفَعَلَ. ثُمَّ قَالَ لَهُ: «الْبَسْ رِدَاءَكَ وَاتْبَعْنِي!»	ⲡⲉϫⲉ ⲡⲓⲁⲅⲅⲉⲗⲟⲥ ⲇⲉ ⲛⲁϥ ϫⲉ ⲙⲟⲣⲕ ⲟⲩⲟϩ ⲙⲁ ⲡⲉⲕⲥⲩⲛⲇⲁⲗⲓⲟⲛ ⳿ⲉⲣⲁⲧⲕ ⲁϥ⳿⳿ⲓⲣⲓ ⲇⲉ ⳿ⲙⲡⲁⲓⲣⲏϯ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ϫⲟⲗϩⲕ ⳿ⲙⲡⲉⲕ⳿ϩⲃⲱⲥ ⲟⲩⲟϩ ⲙⲟϣⲓ ⳿ⲛⲥⲱⲓ ..
Data	وَأَخِيراً، أَيُّهَا الإِخْوَةُ: افْرَحُوا؛ تَكَمَّلُوا؛ تَشَجَّعُوا؛ اتَّفِقُوا فِي الرَّأْيِ؛ عِيشُوا بِسَلاَمٍ. وَإِلَهُ الْمَحَبَّةِ وَالسَّلاَمِ سَيَكُونُ مَعَكُمْ!	ⲗⲟⲓⲡⲟⲛ ⲛⲁ⳿ⲥⲛⲏⲟⲩ ⲣⲁϣⲓ ⲥⲟⲃϯ ϫⲉⲙⲛⲟⲙϯ ⲁⲣⲓ ⲟⲩⲙⲉⲩ⳿ⲓ ⳿ⲛⲟⲩⲱⲧ ⳿ⲁⲣⲓ ϩⲓⲣⲏⲛⲏ ⲫϯ ⳿ⲛⲧⲉ ϯ⳿ⲁⲅⲁⲡⲏ ⲛⲉⲙ ϯϩⲓⲣⲏⲛⲏ ⲉϥ⳿ⲉϣⲱⲡⲓ ⲛⲉⲙⲱⲧⲉⲛ..
Data	لَمَّا كَانَ كَثِيرُونَ قَدْ أَقْدَمُوا عَلَى تَدْوِينِ قِصَّةٍ فِي الأَحْدَاثِ الَّتِي تَمَّتْ بَيْنَنَا،	ⲉⲡⲓⲇⲏ ⲟⲩⲙⲏϣ ⲩϩⲓⲧⲟⲧⲟⲩ ⲉ⳿ⲥϧⲉ ϩⲁⲛⲥⲁϫⲓ ⲉⲑⲃⲉ ⲛⲓ⳿ϩⲃⲏⲟⲩⲓ ⲉⲧⲁⲩϫⲱⲕ ⳿ⲉⲃⲟⲗ ⳿ⲛ⳿ϧⲣⲏⲓ ⳿ⲛϧⲏⲧⲉⲛ.
Data	وَلَكِنْ، ازْدَادُوا نُمُوّاً فِي النِّعْمَةِ وَفِي مَعْرِفَةِ رَبِّنَا وَمُخَلِّصِنَا يَسُوعَ الْمَسِيحِ. لَهُ الْمَجْدُ، الآنَ وَإِلَى الْيَوْمِ الأَبَدِيِّ.	ⲁⲓⲁⲓ ⲇⲉ ⳿ⲛ⳿ϧⲣⲏⲓ ϧⲉⲛ ⲡⲓ⳿ϩⲙⲟⲧ ⲛⲉⲙ ⳿ⲡⲥⲟⲩⲉⲛ ⲡⲉⲛ⳪ ⲟⲩⲟϩ ⲡⲉⲛⲥⲱⲧⲏⲣ Ⲓⲏ̅ⲥ̅ Ⲡⲭ̅ⲥ̅ ⲫⲏⲉⲧⲉ ⲫⲱϥ ⲡⲉ ⲡⲓⲱⲟⲩ ⲓⲥϫⲉⲛ ϯⲛⲟⲩ ⲛⲉⲙ ϣⲁ ⲉⲛⲉϩ ⳿ⲛⲧⲉ ⲛⲓⲉⲛⲉϩ ⲁⲙⲏⲛ ⲡⲉⲧⲣⲟⲩ ⲉⲡⲓⲥⲧⲟⲗⲏ ⲃ̅
Data	وَأَلْبَسُوهُ رِدَاءَ أُرْجُوَانٍ، وَوَضَعُوا عَلَى رَأْسِهِ إِكْلِيلاً جَدَلُوهُ مِنَ الشَّوْكِ.	ⲟⲩⲟϩ ⲁⲩϯ ϩⲓⲱⲧϥ ⳿ⲛⲟⲩ⳿ϩⲃⲟⲥ ⳿ⲛϭⲏϫⲓ ⲟⲩⲟϩ ⲁⲩϣⲱⲛⲧ ⳿ⲛⲟⲩ⳿ⲭⲗⲟⲙ ⳿ⲉⲃⲟⲗϧⲉⲛ ϩⲁⲛⲥⲟⲩⲣⲓ ⲁⲩⲭⲁϥ ϩⲓϫⲱϥ.
Data	وَهُوَ مَلِيءٌ بِأَنْوَاعِ الْحَيَوَانَاتِ الدَّابَّةِ عَلَى الأَرْضِ وَالْوُحُوشِ وَالزَّوَاحِفِ وَطُيُورِ السَّمَاءِ جَمِيعاً.	ⲉⲩⲭⲏ⳿ⲛ⳿ϩⲣⲏⲓ ⳿ⲛϧⲏⲧϥ ⳿ⲛϫⲉ ⲛⲓ⳿ϥⲧⲉⲫⲁⲧ ⲧⲏⲣⲟⲩ ⲛⲉⲙ ⲛⲓϭⲁⲧϥⲓ ⳿ⲛⲧⲉ ⳿ⲡⲕⲁϩⲓ ⲛⲉⲙ ⲛⲓϩⲁⲗⲁϯ ⳿ⲛⲧⲉ ⳿ⲧⲫⲉ ..
Data	فَلِمَاذَا لَمْ تُودِعْ مَالِي فِي الْمَصْرِفِ، فَكُنْتُ أَسْتَوْفِيهِ مَعَ الْفَائِدَةِ عِنْدَ عَوْدَتِي؟	ⲉⲑⲃⲉⲟⲩ ⳿ⲙⲡⲉⲕϯ ⳿ⲙⲡⲁϩⲁⲧ ⳿ⲉϯ⳿ⲧⲣⲁⲡⲉⲍⲁ ⲟⲩⲟϩ ⳿ⲁⲛⲟⲕ ⲁⲓϣⲁⲛ⳿ⲓ ⲁⲓⲛⲁⲉⲣ⳿ⲡⲣⲁⲥⲥⲓⲛ ⳿ⲙⲙⲟϥ ⲛⲉⲙ ⲧⲉϥⲙⲏⲥⲓ.
Data	فَإِنَّ جَمِيعَ الَّذِينَ أَخْطَأُوا وَهُمْ بِلاَ شَرِيعَةٍ، فَبِلاَ شَرِيعَةٍ يَهْلِكُونَ؛ وَجَمِيعُ الَّذِينَ أَخْطَأُوا وَهُمْ تَحْتَ الشَّرِيعَةِ، فَبِالشَّرِيعَةِ يُدَانُونَ.	ⲛⲏ ⲅⲁⲣ ⲉⲧⲁⲩⲉⲣⲛⲟⲃⲓ ⲁⲛⲟⲙⲟⲥ ⲁⲛⲟⲙⲟⲥ ⲟⲛ ⲥⲉⲛⲁⲧⲁⲕⲱⲟⲩ ⲟⲩⲟϩ ⲛⲏⲉⲧⲁⲩⲉⲣⲛⲟⲃⲓ ϧⲉⲛ ⲡⲓⲛⲟⲙⲟⲥ ⲥⲉⲛⲁϯϩⲁⲡ ⳿ⲉⲣⲱⲟⲩ ⳿ⲉⲃⲟⲗ ϩⲓⲧⲉⲛ ⲡⲓⲛⲟⲙⲟⲥ.
Data	وَمَهْمَا كَانَتِ السَّفِينَةُ كَبِيرَةً وَالرِّيَاحُ الَّتِي تَدْفَعُهَا قَوِيَّةً وَهَوْجَاءَ، فَبِدَفَّةٍ صَغِيرَةٍ جِدّاً يَتَحَكَّمُ الرَّبَّانُ فِيهَا وَيَسُوقُهَا إِلَى الْجِهَةِ الَّتِي يُرِيدُ. كَذَلِكَ اللِّسَانُ أَيْضاً: فَهُوَ عُضْوٌ صَغِيرٌ،	ϩⲏⲡⲡⲉ ⲓⲥ ⲛⲓⲉϫⲏⲟⲩ ⲉⲧⲉ ⳿ⲛⲧⲁⲓⲙⲁⲓⲏ ⲉⲩⲥⲱⲕ ⳿ⲙⲙⲱⲟⲩ ϩⲓⲧⲉⲛ ϩⲁⲛⲑⲏⲟⲩ ⲉⲩⲛⲁϣⲧ ϣⲁⲩ⳿ⲉⲛⲟⲩ ⳿ⲉⲃⲟⲗ ϩⲓⲧⲉⲛ ⲟⲩⲕⲟⲩϫⲓ ⳿ⲛϩⲓⲏ ⳿ⲉ⳿ⲫⲙⲁ ⲉⲧⲉϥⲛⲁⲟⲩⲱϣ ⳿ⲉϯ ⳿ⲙⲡⲉϥⲟⲩⲟⲓ ⳿ⲉⲣⲟϥ ⳿ⲛϫⲉ ⲡⲓⲣⲉϥⲉⲣϩⲉⲙⲓ.
Data	عَلَى أَنَّ اللهَ قَدْ رَتَّبَ كُلًّا مِنَ الأَعْضَاءِ فِي الْجَسَدِ كَمَا أَرَادَ.	ϯⲛⲟⲩ ⲇⲉ ⲁ ⲫϯ ⲭⲱ ⳿ⲛⲛⲓⲙⲉⲗⲟⲥ ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⳿ⲙⲙⲱⲟⲩ ϧⲉⲛ ⲡⲓⲥⲱⲙⲁ ⲕⲁⲧⲁ ⳿ⲫⲣⲏϯ ⲉⲧⲁϥⲟⲩⲱϣ..
Data	فَبَعْدَ اسْتِشَارَةِ أُمِّهَا، قَالَتْ: «أَعْطِنِي هُنَا عَلَى طَبَقٍ رَأْسَ يُوحَنَّا الْمَعْمَدَانِ!»	⳿ⲛⲑⲟⲥ ⲇⲉ ⳿ⲁ ⲧⲉⲥⲙⲁⲩ ⳿ⲧⲥⲁⲃⲟⲥ ⲡⲉϫⲁⲥ ϫⲉ ⲙⲁ ⳿ⲧ⳿ⲁⲫⲉ ⳿ⲛⲒⲱⲁⲛⲛⲏⲥ ⲛⲏⲓ ⲡⲓⲣⲉϥϯⲱⲙⲥ ϩⲓ ⲟⲩⲃⲓⲛⲁϫ.
Data	تَأَمَّلُوا الْغِرْبَانَ! فَهِيَ لاَ تَزْرَعُ وَلاَ تَحْصُدُ، وَلَيْسَ عِنْدَهَا مَخْزَنٌ وَلاَ مُسْتَوْدَعٌ، بَلْ يَعُولُهَا اللهُ. فَكَمْ أَنْتُمْ أَفْضَلُ كَثِيراً مِنَ الطُّيُورِ.	ⲙⲁⲓⲁⲧⲉⲛ ⲑⲏⲛⲟⲩ ⳿ⲛⲛⲓⲁⲃⲱⲕ ϫⲉ ⲥⲉⲥⲓϯ ⲁⲛ ⲟⲩⲟϩ ⲥⲉⲱⲥϧ ⲁⲛ ⲛⲏ ⳿ⲉⲧⲉ⳿ⲙⲙⲟⲛ ⲧⲁⲙⲓⲟⲛ ⳿ⲛⲧⲱⲟⲩ ⲟⲩⲇⲉ ⳿ⲁⲡⲟⲑⲏⲕⲏ ⲟⲩⲟϩ ϯ ϣⲁⲛϣ ⳿ⲙⲙⲱⲟⲩ ⲁⲩⲏⲣ ⲙⲁⲗⲗⲟⲛ ⳿ⲛⲑⲱⲧⲉⲛ ⲧⲉⲧⲉⲛⲟⲩⲟⲧ ⳿ⲉⲛⲓϩⲁⲗⲁϯ.
Data	وَلَمَّا عَادَ إِلَى بَلْدَتِهِ، أَخَذَ يُعَلِّمُ الْيَهُودَ فِي مَجَامِعِهِمْ، حَتَّى دُهِشُوا وَتَسَاءَلُوا: «مِنْ أَيْنَ لَهُ هَذِهِ الْحِكْمَةُ وَهَذِهِ الْمُعْجِزَاتُ؟	ⲟⲩⲟϩ ⳿ⲉⲧⲁϥ⳿ⲓ ⳿ⲉϧⲟⲩⲛ ⳿ⲉⲧⲉϥⲃⲁⲕⲓ ⲛⲁϥϯ⳿ⲥⲃⲱ ⲛⲱⲟⲩ ⲡⲉ ⳿ⲛ⳿ϩⲣⲏⲓ ϧⲉⲛ ⲛⲟⲩⲥⲩⲛⲁⲅⲱⲅⲏ ϩⲱⲥⲧⲉ ⳿ⲛⲥⲉⲉⲣ⳿ϣⲫⲏⲣⲓ ⲟⲩⲟϩ ⳿ⲛⲥⲉϫⲟⲥ ϫⲉ ⳿ⲉⲧⲁ ⲫⲁⲓ ϫⲉⲙ ⲧⲁⲓ⳿ⲥⲃⲱ ⲑⲱⲛ ⲛⲉⲙ ⲛⲁⲓϫⲟⲙ.
Data	وَهُوَ يُنَادِي عَالِياً: «اتَّقُوا اللهَ وَمَجِّدُوهُ، فَقَدْ حَانَتْ سَاعَةُ دَيْنُونَتِهِ. اسْجُدُوا لِمَنْ خَلَقَ السَّمَاءَ وَالأَرْضَ وَالْبَحْرَ وَالْيَنَابِيعَ».	ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϧⲉⲛ ⲟⲩⲛⲓϣϯ ⳿ⲛ⳿ϧⲣⲱⲟⲩ ϫⲉ ⲁⲣⲓϩⲟϯ ϧⲁ⳿ⲧϩⲏ ⳿ⲙⲫϯ ⲟⲩⲟϩ ⲙⲁⲱⲟⲩ ⲛⲁϥ ϫⲉ ⲁⲥ⳿ⲓ ⳿ⲛϫⲉ ϯⲟⲩⲛⲟⲩ ⳿ⲛⲧⲉ ⲡⲉϥϩⲁⲡ ⲟⲩⲟϩ ⲟⲩⲱϣⲧ ⳿ⲙⲫⲏⲉⲧⲁϥⲑⲁⲙⲓ⳿ⲉ ⳿ⲧⲫⲉ ⲛⲉⲙ ⳿ⲡⲕⲁϩⲓ ⲛⲉⲙ ⳿ⲫⲓⲟⲙ ⲛⲉⲙ ⲛⲓⲙⲱⲟⲩ.
Data	فَبِمَا أَنَّ هَذَا الْعَدَدَ الْكَبِيرَ مِنَ الشَّاهِدِينَ لِلإِيمَانِ، يَتَجَمَّعُ حَوْلَنَا كَأَنَّهُ سَحَابَةٌ عَظِيمَةٌ، فَلْنَطْرَحْ جَانِباً كُلَّ ثِقْلٍ يُعِيقُنَا عَنِ التَّقَدُّمِ، وَنَتَخَلَّصْ مِنْ تِلْكَ الْخَطِيئَةِ الَّتِي نَتَعَرَّضُ لِلسُّقُوطِ فِي فَخِّهَا بِسُهُولَةٍ، لِكَيْ نَتَمَكَّنَ، نَحْنُ أَيْضاً، أَنْ نَرْكُضَ بِاجْتِهَادٍ فِي السِّبَاقِ الْمُمْتَدِّ أَمَامَنَا،	ⲉⲑⲃⲉⲫⲁⲓ ⲅⲁⲣ ⳿ⲁⲛⲟⲛ ϩⲱⲛ ⳿ⲉⲟⲩⲟⲛ ⲟⲩ ϭⲏⲡⲓ ⳿ⲛⲧⲁⲓⲙⲁⲓⲏ ⲭⲏ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲉϫⲱⲛ ⳿ⲛⲧⲉ ϩⲁⲛⲙⲁⲣⲧⲩⲣⲟⲥ ⳿ⲉⲁⲛⲭⲱ ⳿ⲛⲥⲱⲛ ⳿ⲙⲙⲉⲧϭⲁⲥⲓϩⲏⲧ ⲛⲓⲃⲉⲛ ⲛⲉⲙ ⳿ⲫⲛⲟⲃⲓ ⲉⲧⲟϩⲓ ⳿ⲉⲣⲁⲧϥ ⳿ⲉⲣⲟⲛ ⲉⲙⲁϣⲱ ⳿ⲉⲃⲟⲗ ϩⲓⲧⲉⲛ ⲟⲩϩⲩⲡⲟⲙⲟⲛⲏ ⲙⲁⲣⲉⲛϭⲟϫⲓ ϧⲉⲛ ⲡⲓⲁⲅⲱⲛ ⲉⲧⲭⲏ ⲛⲁⲛ ⳿ⲉ⳿ϧⲣⲏⲓ.
Data	وَقَالَ يَسُوعُ صَارِخاً بِصَوْتٍ عَظِيمٍ: «يَاأَبِي، فِي يَدَيْكَ أَسْتَوْدِعُ رُوحِي!» وَإِذْ قَالَ هَذَا، أَسْلَمَ الرُّوحَ.	ⲟⲩⲟϩ ⲉⲧⲁϥⲙⲟⲩϯ ⳿ⲛϫⲉ Ⲓⲏ̅ⲥ̅ ϧⲉⲛ ⲟⲩⲛⲓϣϯ ⳿ⲛ⳿ⲥⲙⲏ ⲡⲉϫⲁϥ ϫⲉ ⲡⲁⲓⲱⲧ ϯϯ ⳿ⲙⲡⲁⲡ͞ⲛⲁ̅ ⳿ⲉ⳿ϧⲣⲏⲓ ⳿ⲉⲛⲉⲕϫⲓϫ ⲟⲩⲟϩ ⲫⲁⲓ ⲉⲧⲁϥϫⲟϥ ⲁϥϯ ⳿ⲙⲡⲓⲡ͞ⲛⲁ̅.
Data	فَاعْلَمُوا، قَبْلَ كُلِّ شَيْءٍ أَنَّهُ سَيَأْتِي فِي آخِرِ الأَيَّامِ أُنَاسٌ مُسْتَهْزِئُونَ يَسْخَرُونَ بِالْحَقِّ، وَيَسْلُكُونَ مُنْجَرِفِينَ وَرَاءَ شَهَوَاتِهِمِ الْخَاصَّةِ.	ⲫⲁⲓ ⲇⲉ ⳿ⲛϣⲟⲣⲡ ⲁⲣⲓ⳿ⲉⲙⲓ ⳿ⲉⲣⲟϥ ϫⲉ ϧⲉⲛ ⲛⲓ⳿ⲉϩⲟⲟⲩ ⳿ⲛϧⲁ⳿ⲉ ⲉⲩ⳿ⲉ⳿ⲓ ⳿ⲛϫⲉ ϩⲁⲛⲣⲉϥⲥⲱⲃⲓ ⲉⲩⲙⲟϣⲓ ⲕⲁⲧⲁ ⲛⲟⲩ⳿ⲉⲡⲓⲑⲩⲙⲓⲁ.
Data	يَلْتَهِمُونَ بُيُوتَ الأَرَامِلِ، وَيَتَبَاهُونَ بِإِطَالَةِ الصَّلَوَاتِ. هؤُلاَءِ سَتَنْزِلُ بِهِمْ دَيْنُونَةٌ أَقْسَى!»	ⲛⲏⲉⲑⲟⲩⲱⲙ ⳿ⲛⲛⲓⲏⲓ ⳿ⲛⲧⲉ ⲛⲓⲭⲏⲣⲁ ⲟⲩⲟϩ ϧⲉⲛ ⲟⲩⲗⲱⲓϫⲓ ⲉⲥⲟⲩ⳿ⲏⲟⲩ ⲥⲉⲉⲣ⳿ⲡⲣⲟⲥⲉⲩⲭ ⲉⲥⲑⲉ ⲛⲁⲓ ⲉⲑⲛⲁϭⲓ ⳿ⲛⲟⲩϩⲟⲩ⳿ⲟ ϩⲁⲡ.
Data	فَمَاذَا يَنْتَفِعُ الإِنْسَانُ لَوْ رَبِحَ الْعَالَمَ كُلَّهُ وَخَسِرَ نَفْسَهُ أَوْ أَهْلَكَهَا؟	ⲟⲩ ⲅⲁⲣ ⲉⲣⲉ ⲡⲓⲣⲱⲙⲓ ⲛⲁϫⲉⲙϩⲏⲟⲩ ⳿ⲙⲙⲟϥ ⲁϥϣⲁⲛϫⲉⲙϩⲏⲟⲩ ⳿ⲙⲡⲓⲕⲟⲥⲙⲟⲥ ⲧⲏⲣϥ ⳿ⲛⲑⲟϥ ⲇⲉ ⳿ⲛⲧⲉϥⲧⲁⲕⲟϥ ⳿ⲙⲙⲁⲩⲁⲧϥ ⲓⲉ ⳿ⲛⲧⲉϥϯⲟⲥⲓ ⲙⲙⲟϥ.
Data	إِنَّهُ يَأْتِي وَيُهْلِكُ أُولئِكَ الْمُزَارِعِينَ، وَيُسَلِّمُ الْكَرْمَ إِلَى غَيْرِهِمْ». فَلَمَّا سَمِعُوا ذلِكَ، قَالُوا «حَاشَا!»	⳿ϥⲛⲁⲓ ⲟⲩⲟϩ ⳿ϥⲛⲁⲧⲁⲕⲉ ⲛⲓⲟⲩⲓⲏ ⲟⲩⲟϩ ⳿ϥⲛⲁϯ ⳿ⲙⲡⲓⲓⲁϩ⳿ⲁⲗⲟⲗⲓ ⳿ⲛϩⲁⲛⲕⲉⲭⲱⲟⲩⲛⲓ ⲉⲧⲁⲩⲥⲱⲧⲉⲙ ⲇⲉ ⲡⲉϫⲱⲟⲩ ϫⲉ ⳿ⲛⲛⲉⲥϣⲱⲡⲓ.
Data	فَرَفَعَ الْيَهُودُ، مَرَّةً ثَانِيَةً، حِجَارَةً لِيَرْجُمُوهُ.	ⲁⲩⲉⲗ ⲱⲛⲓ ⲟⲩⲛ ⳿ⲛϫⲉ ⲛⲓⲓⲟⲩⲇⲁⲓ ϩⲓⲛⲁ ⳿ⲛⲥⲉϩⲓⲟⲩ⳿ⲓ ⳿ⲉϫⲱϥ.
Data	فَأَمْسَكَ الْقَائِدُ الشَّابَّ بِيَدِهِ، وَانْفَرَدَ بِهِ، وَسَأَلَهُ: «مَا الأَمْرُ الَّذِي تُرِيدُ أَنْ تُخْبِرَنِي بِهِ؟»	ⲁϥ⳿ⲁⲙⲁϩⲓ ⲇⲉ ⳿ⲛⲧⲉϥϫⲓϫ ⳿ⲛϫⲉ ⲡⲓⲭⲓⲗⲓⲁⲣⲭ ⲟⲥ ⲟⲩⲟϩ ⳿ⲉⲧⲁϥⲉⲣ⳿ⲁⲛⲁⲭⲱⲣⲓⲛ ⲥⲁⲟⲩⲥⲁ ⳿ⲙⲙⲁⲩⲁⲧϥ ⲛⲁϥϣⲓⲛⲓ ⳿ⲙⲙⲟϥ ϫⲉ ⲟⲩ ⲡⲉⲧⲉⲕⲟⲩⲱϣ ⳿ⲉϫⲟϥ ⲛⲏⲓ ..
